,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
94,0,0.653846153846,0.895060832684,0.9912,0.0411612112848,26,0.0310326558538,0.40478310734,0.373750451487,-0.15584256989,0.591658333084,0.0116418320686,3.1572804451
95,1,0.923076923077,0.248565748334,0.9911,0.0440120257349,26,0.0310326558538,0.40478310734,0.373750451487,-0.15584256989,0.591658333084,0.0116418320686,3.1572804451
96,2,1.0,0.116997409612,0.9903,0.0485045675099,26,0.0310326558538,0.40478310734,0.373750451487,-0.15584256989,0.591658333084,0.0116418320686,3.1572804451
97,0,0.533333333333,1.10562817256,0.9903,0.0462049788843,15,0.0135004562326,0.0395280383527,0.0260275821202,0.000486665172502,0.0525418294128,0.0102186184376,1.75749886036
98,1,0.8,0.444112211466,0.9905,0.044357736979,15,0.0135004562326,0.0395280383527,0.0260275821202,0.000486665172502,0.0525418294128,0.0102186184376,1.75749886036
99,2,0.866666666667,0.256673693657,0.9903,0.0446455286121,15,0.0135004562326,0.0395280383527,0.0260275821202,0.000486665172502,0.0525418294128,0.0102186184376,1.75749886036
100,3,1.0,0.132707635562,0.9902,0.0459018084353,15,0.0135004562326,0.0395280383527,0.0260275821202,0.000486665172502,0.0525418294128,0.0102186184376,1.75749886036
101,0,0.666666666667,0.894190728664,0.9902,0.0454422966617,3,0.01214090758,0.0292013767175,0.0170604691375,0.00361067301128,0.0377316112863,0.010001921095,0.069017007947
102,1,1.0,0.165467888117,0.9901,0.0451853838467,3,0.01214090758,0.0292013767175,0.0170604691375,0.00361067301128,0.0377316112863,0.010001921095,0.069017007947
103,2,1.0,0.109785757959,0.9901,0.0452487887308,3,0.01214090758,0.0292013767175,0.0170604691375,0.00361067301128,0.0377316112863,0.010001921095,0.069017007947
104,0,0.997266666667,0.00869795154147,0.9931,0.0368348188832,60000,0.0197212775238,0.193339113146,0.173617835622,-0.0670876402874,0.280148030957,0.0103193661198,6.77465867996
105,1,0.998016666667,0.00723731621575,0.9927,0.0402509201246,60000,0.0197212775238,0.193339113146,0.173617835622,-0.0670876402874,0.280148030957,0.0103193661198,6.77465867996
106,2,0.99785,0.00816969999289,0.993,0.0380827619746,60000,0.0197212775238,0.193339113146,0.173617835622,-0.0670876402874,0.280148030957,0.0103193661198,6.77465867996
107,0,0.817204301075,0.643883820022,0.9915,0.0414672727258,93,0.0296896193177,0.784828007221,0.755138387904,-0.347879574634,1.16239720117,0.0105240847915,7.26921463013
108,1,0.89247311828,0.233326497398,0.9905,0.0474820575291,93,0.0296896193177,0.784828007221,0.755138387904,-0.347879574634,1.16239720117,0.0105240847915,7.26921463013
109,2,0.989247311828,0.0629766560303,0.9902,0.0539304739775,93,0.0296896193177,0.784828007221,0.755138387904,-0.347879574634,1.16239720117,0.0105240847915,7.26921463013
110,0,0.434782608696,2.18676190273,0.9904,0.0492920445842,23,0.0205426369794,0.321114219725,0.300571582746,-0.129743154394,0.471400011098,0.012969551608,0.841469407082
111,1,0.565217391304,1.70931579497,0.9905,0.0439326173051,23,0.0205426369794,0.321114219725,0.300571582746,-0.129743154394,0.471400011098,0.012969551608,0.841469407082
112,2,0.695652173913,0.775161395902,0.9917,0.0419826812036,23,0.0205426369794,0.321114219725,0.300571582746,-0.129743154394,0.471400011098,0.012969551608,0.841469407082
113,3,0.869565217391,0.359762138647,0.9911,0.0412019145513,23,0.0205426369794,0.321114219725,0.300571582746,-0.129743154394,0.471400011098,0.012969551608,0.841469407082
114,4,1.0,0.0886634721056,0.9918,0.0409064317413,23,0.0205426369794,0.321114219725,0.300571582746,-0.129743154394,0.471400011098,0.012969551608,0.841469407082
115,5,1.0,0.131572524815,0.9911,0.0421522246896,23,0.0205426369794,0.321114219725,0.300571582746,-0.129743154394,0.471400011098,0.012969551608,0.841469407082
116,6,1.0,0.0120838442412,0.9908,0.0436172024546,23,0.0205426369794,0.321114219725,0.300571582746,-0.129743154394,0.471400011098,0.012969551608,0.841469407082
117,0,0.9,0.455691188574,0.991,0.0433592034271,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
118,1,1.0,0.43800586462,0.9911,0.0425415481419,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
119,2,1.0,0.223252654076,0.9913,0.0417795570544,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
120,3,0.8,0.428781509399,0.9915,0.041045449703,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
121,4,1.0,0.16702529788,0.9916,0.0404854839387,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
122,5,0.9,0.184209063649,0.9917,0.0400702942372,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
123,6,0.8,0.291325539351,0.9917,0.0396703120547,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
124,7,1.0,0.104414507747,0.9918,0.039545858422,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
125,8,1.0,0.0928040891886,0.992,0.0397325074659,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
126,9,1.0,0.00973407737911,0.992,0.0400336470066,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
127,10,1.0,0.0602293014526,0.9918,0.0404157436739,10,0.0331937856972,0.100895673037,0.0677018873394,-0.000657157972455,0.134746616706,0.0166596379131,0.264209717512
128,0,1.0,0.176865056157,0.9917,0.0404921211605,3,0.0294217276387,0.0810612943023,0.0516395666637,0.00360194430687,0.106881077634,0.0101881492883,0.125232845545
129,1,1.0,0.306273907423,0.9918,0.040101447848,3,0.0294217276387,0.0810612943023,0.0516395666637,0.00360194430687,0.106881077634,0.0101881492883,0.125232845545
130,2,1.0,0.0646624714136,0.9916,0.0399138989155,3,0.0294217276387,0.0810612943023,0.0516395666637,0.00360194430687,0.106881077634,0.0101881492883,0.125232845545
131,3,1.0,0.039251934737,0.9916,0.039882267627,3,0.0294217276387,0.0810612943023,0.0516395666637,0.00360194430687,0.106881077634,0.0101881492883,0.125232845545
132,0,1.0,0.203519761562,0.9915,0.0397459651403,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
133,1,1.0,0.0236374661326,0.9916,0.0396411711123,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
134,2,0.5,0.868491768837,0.9915,0.0393950611803,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
135,3,1.0,0.0865443348885,0.9917,0.0391723629644,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
136,4,1.0,0.287172138691,0.9918,0.0389045776454,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
137,5,1.0,0.0528297051787,0.9918,0.0386509983431,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
138,6,1.0,0.0217464156449,0.9919,0.0384718468535,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
139,7,1.0,0.173093646765,0.992,0.0383476745144,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
140,8,1.0,0.023470595479,0.9923,0.0382733066813,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
141,9,1.0,0.00844044331461,0.9923,0.0382451471985,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
142,10,1.0,0.327095299959,0.9923,0.0382654266708,2,0.0288760270923,0.0542911961675,0.0254151690751,0.0161684425548,0.066998780705,0.017648730427,0.0985311046243
