,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
338,2,1.0,0.000349582725903,0.9928,0.021391726806,1,0.0184487993829,0.0428400170058,0.0243912176229,0.00625319057144,0.0550356258173,0.0103804338723,0.0699389204383
339,0,0.995433333333,0.0134890627634,0.9936,0.023061853678,60000,0.0150393471122,0.0542492698878,0.0392099227756,-0.00456561427563,0.0738542312756,0.0100007168949,1.37374162674
340,1,0.9956,0.0129148205431,0.9943,0.0213929371891,60000,0.0150393471122,0.0542492698878,0.0392099227756,-0.00456561427563,0.0738542312756,0.0100007168949,1.37374162674
341,2,0.995466666667,0.0133334709992,0.9945,0.0206050326797,60000,0.0150393471122,0.0542492698878,0.0392099227756,-0.00456561427563,0.0738542312756,0.0100007168949,1.37374162674
342,3,0.995866666667,0.0126757964773,0.9935,0.0243297658455,60000,0.0150393471122,0.0542492698878,0.0392099227756,-0.00456561427563,0.0738542312756,0.0100007168949,1.37374162674
343,4,0.995833333333,0.0125334783237,0.9944,0.0230139931149,60000,0.0150393471122,0.0542492698878,0.0392099227756,-0.00456561427563,0.0738542312756,0.0100007168949,1.37374162674
344,0,0.618421052632,1.06899837757,0.9942,0.0219199694944,76,0.020967409946,0.101933650672,0.0809662407264,-0.0195157104172,0.142416771036,0.0103525491431,1.49827861786
345,1,0.723684210526,0.634414277579,0.9939,0.0213952479901,76,0.020967409946,0.101933650672,0.0809662407264,-0.0195157104172,0.142416771036,0.0103525491431,1.49827861786
346,2,0.855263157895,0.33922252059,0.9939,0.0220554220164,76,0.020967409946,0.101933650672,0.0809662407264,-0.0195157104172,0.142416771036,0.0103525491431,1.49827861786
347,0,0.774193548387,0.658449240269,0.9936,0.0206403254809,124,0.025629744865,0.133934602141,0.108304857276,-0.0285226837732,0.18808703078,0.0101037314162,1.7773244381
348,1,0.83064516129,0.481929792993,0.9935,0.0200322000812,124,0.025629744865,0.133934602141,0.108304857276,-0.0285226837732,0.18808703078,0.0101037314162,1.7773244381
349,2,0.887096774194,0.292921205922,0.993,0.02164852575,124,0.025629744865,0.133934602141,0.108304857276,-0.0285226837732,0.18808703078,0.0101037314162,1.7773244381
350,0,0.8,0.638164895552,0.9929,0.0210930792123,135,0.0269723702222,0.140050247312,0.113077877089,-0.0295665683225,0.196589185856,0.0100070983171,1.74178981781
351,1,0.77037037037,0.493903987386,0.9936,0.0209707387125,135,0.0269723702222,0.140050247312,0.113077877089,-0.0295665683225,0.196589185856,0.0100070983171,1.74178981781
352,2,0.881481481481,0.351311895582,0.993,0.0229913906142,135,0.0269723702222,0.140050247312,0.113077877089,-0.0295665683225,0.196589185856,0.0100070983171,1.74178981781
353,3,0.918518518519,0.215349381445,0.9924,0.0251329022615,135,0.0269723702222,0.140050247312,0.113077877089,-0.0295665683225,0.196589185856,0.0100070983171,1.74178981781
354,0,0.767857142857,0.602032577353,0.993,0.0232496079317,112,0.021666020155,0.0977473184466,0.0760812982917,-0.0163746289909,0.135787967592,0.0101718911901,1.78503441811
355,1,0.866071428571,0.403970514025,0.9942,0.021096056777,112,0.021666020155,0.0977473184466,0.0760812982917,-0.0163746289909,0.135787967592,0.0101718911901,1.78503441811
356,2,0.857142857143,0.36126514471,0.9934,0.0209844940986,112,0.021666020155,0.0977473184466,0.0760812982917,-0.0163746289909,0.135787967592,0.0101718911901,1.78503441811
357,3,0.955357142857,0.204114453601,0.9933,0.0226507576692,112,0.021666020155,0.0977473184466,0.0760812982917,-0.0163746289909,0.135787967592,0.0101718911901,1.78503441811
358,0,0.709677419355,0.677951470979,0.9936,0.021564153556,62,0.0303892446682,0.0966588109732,0.066269566305,-0.00274553848431,0.129793594126,0.0101774306968,0.371171146631
359,1,0.790322580645,0.452281403926,0.9936,0.0201141024242,62,0.0303892446682,0.0966588109732,0.066269566305,-0.00274553848431,0.129793594126,0.0101774306968,0.371171146631
360,2,0.854838709677,0.379228880809,0.9933,0.0198077285191,62,0.0303892446682,0.0966588109732,0.066269566305,-0.00274553848431,0.129793594126,0.0101774306968,0.371171146631
361,0,0.864406779661,0.499539292465,0.9934,0.0200045463842,59,0.0233794618398,0.076896250248,0.0535167884082,-0.00337893236428,0.103654644452,0.0103726042435,0.359566986561
362,1,0.830508474576,0.444958175643,0.9935,0.0199662571354,59,0.0233794618398,0.076896250248,0.0535167884082,-0.00337893236428,0.103654644452,0.0103726042435,0.359566986561
363,2,0.898305084746,0.330763113196,0.9937,0.0201728195673,59,0.0233794618398,0.076896250248,0.0535167884082,-0.00337893236428,0.103654644452,0.0103726042435,0.359566986561
